1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0.469697,-0.747475,-2.858586,-1.909091,-3,-1.272727,-1.722222,-2.368687,-0.979798,-2.444444,-1.020202,-2.89899,-1.631313,-2.525253,-2.621212,-1.449495,-1.459596,-3.045455,-2.888889,-2.050505
-0.693452,-0.770833,-0.264881,-0.761905,-1.577381,-0.455357,-0.467262,-1.699405,-0.839286,-0.860119,-1.050595,-0.395833,-0.958333,-1.300595,-1.66369,-0.16369,-0.232143,-2.485119,-0.970238,-1.026786
-0.989247,-2.458333,-1.255376,-2.224462,-2.717742,-2.026882,-2.102151,-2.928763,-1.962366,-2.479839,-2.153226,-1.685484,-2.525538,-3.77957,-3.924731,-1.53629,-1.852151,-4.349462,-3.044355,-2.149194
0.141026,-0.75641,-1.224359,-1.442308,-1.858974,-0.621795,-0.788462,-1.217949,-1.865385,-0.801282,-0.679487,-0.826923,-0.99359,-1.076923,-0.653846,0.25,0.089744,-1.987179,-1.512821,-0.371795
-0.49345,-1.458515,-1.882096,-1.689956,-1.663755,-1.580786,-1.541485,-1.71179,-1.353712,-1.668122,-1.724891,-1.733624,-1.362445,-1.864629,-1.925764,-0.991266,-0.855895,-2.545852,-2.104803,-1.056769
-0.688525,-1.238876,-1.325527,-1.559719,-1.47541,-1.278689,-1.18267,-1.653396,-0.955504,-1.149883,-1.531616,-1.086651,-0.728337,-1.641686,-2.306792,-1.081967,-0.95082,-2.257611,-1.344262,-1.126464
-0.978142,-2.415301,-2.857923,-2.95082,-2.691257,-2.472678,-2.557377,-2.494536,-2.617486,-2.038251,-2.352459,-2.538251,-1.939891,-3.210383,-3.265027,-1.972678,-1.849727,-4.202186,-3.336066,-1.396175
-0.573832,-1.007477,-0.792523,-1.158879,-1.493458,-0.560748,-0.833645,-1.684112,-1.183178,-1.059813,-0.966355,-0.785047,-0.635514,-1.545794,-1.130841,-0.315888,-0.321495,-2.590654,-1.407477,-0.934579
-0.514803,-0.417763,-0.638158,-0.748355,-0.53125,-0.223684,-0.605263,-1.253289,0.064145,-0.717105,-0.675987,-0.634868,-0.223684,-0.65625,-0.501645,-0.054276,-0.327303,-1.430921,-0.741776,-0.741776
-0.926829,-0.764228,-0.989837,-1.245935,-0.778455,-0.79878,-1.069106,-1.302846,-0.593496,-1.148374,-1.042683,-0.810976,-0.745935,-1.380081,-1.123984,-0.526423,-0.808943,-2.083333,-1.528455,-0.95122
-1.420814,-0.656109,-0.622172,-0.950226,0.522624,-0.744344,-1.033937,-2.257919,0.169683,-0.445701,-0.294118,-0.961538,-0.149321,-0.5181,-1.755656,-0.443439,-0.649321,-0.866516,-0.671946,-0.819005
-0.756757,-1.267267,-0.705706,-0.492492,-1.672673,-1.042042,-0.537538,-1.024024,-1,-0.621622,-1.102102,-1.141141,-0.888889,-1.258258,-1.099099,-0.459459,0.027027,-2.186186,-0.822823,-0.600601
-0.381313,0.025253,-0.313131,-0.376263,-1.724747,-0.075758,-0.032828,-1.191919,-0.580808,-1.315657,-1.308081,0.275253,-0.681818,-1.69697,-0.623737,0.088384,-0.373737,-2.260101,-1.537879,-1.128788
-0.392857,-0.756494,-0.928571,-1.233766,-1.714286,-0.61039,-0.795455,-1.311688,-1.464286,-1.506494,-1.357143,-0.506494,-0.876623,-2.064935,0.038961,-0.188312,-0.168831,-2.386364,-1.766234,-1.012987
-0.859673,-1.388283,-0.950954,-1.594005,-2.051771,-0.782016,-1.128065,-1.80109,-0.854223,-1.100817,-0.723433,-1.258856,-1.104905,-1.653951,-0.115804,0.083106,0.648501,-2.355586,-1.649864,-1.032698
-0.485417,-0.504167,-1.06875,-1.091667,-0.80625,-0.877083,-1.197917,-1.370833,-0.166667,-1.002083,-0.933333,-1.154167,-0.327083,-0.695833,-0.7125,-0.477083,-0.525,-0.935417,-0.902083,-0.733333
-0.966463,-1.823171,-3.277439,-3.146341,-3.42378,-2.466463,-3.012195,-2.911585,-2.344512,-2.432927,-1.939024,-2.814024,-2.625,-2.926829,-3.128049,-2.329268,-2.39939,-3.365854,-3.393293,-1.887195
-0.626984,-0.547619,-0.952381,-0.968254,-1.68254,-0.547619,-0.690476,-1.769841,-0.674603,-1.277778,-1.285714,-0.587302,-0.269841,-1.666667,-1.468254,-0.238095,-0.65873,-2.825397,-1.468254,-1.02381
-0.587127,-2.89325,-3.370487,-3.530612,-4.324961,-2.819466,-2.769231,-2.675039,-3.367347,-1.769231,-2.031397,-2.825746,-2.045526,-3.270016,-3.850863,-1.880691,-1.729984,-4.467818,-3.706436,-1.33595
-0.284314,0.455882,-0.713235,-0.688725,-1.681373,0.468137,0.362745,-1.242647,-0.245098,-1.67402,-0.985294,-0.04902,-0.936275,-1.911765,-0.696078,0.151961,-0.495098,-2.588235,-1.656863,-1.227941
-1.632242,-1.486146,-1.68262,-2.400504,-3.178841,-1.622166,-2.176322,-2.914358,-1.163728,-1.65995,-1.38539,-1.68262,-1.284635,-1.607053,-2.148615,-1.070529,-1.216625,-2.664987,-1.561713,-1.405542
-3.404682,-2.214047,-2.64214,-3.397993,-2.698997,-1.976589,-2.545151,-3.48495,-1.12709,-3.58194,-3.87291,-1.819398,-3.535117,-3.849498,-4.003344,-1.434783,-1.819398,-4.852843,-3.073579,-3.772575
-0.438462,-0.373077,-0.938462,-0.811538,-1.165385,-0.953846,-0.65,-1.196154,-0.273077,-0.861538,-0.907692,-0.996154,-0.446154,-0.884615,-1.611538,-0.865385,-0.746154,-1.119231,-0.642308,-0.957692
-0.818533,-0.69112,-0.017375,-0.571429,-0.971042,-0.175676,-0.467181,-1.148649,-0.090734,-1.222008,-1.370656,-0.53861,-0.202703,-1.472973,-0.971042,0.138996,-0.662162,-2.19305,-1.368726,-1.069498
-0.465278,-0.183333,-0.247222,-0.159722,-1.501389,-0.293056,-0.093056,-1.101389,-0.348611,-0.834722,-1.259722,-0.0625,-0.477778,-1.004167,-0.7375,-0.143056,-0.3875,-2.234722,-1.044444,-0.930556
-0.55814,-0.627907,-1.131783,-1.372093,-0.658915,-0.775194,-1.054264,-1.542636,-0.271318,-1.341085,-1.271318,-0.922481,-0.581395,-0.953488,-0.96124,-0.511628,-0.697674,-2,-1.007752,-0.844961
-0.912338,-2.555195,-2.519481,-3.256494,-3.915584,-2.256494,-2.675325,-2.422078,-3.269481,-0.470779,-0.899351,-2.529221,-0.961039,-1.12013,-3.853896,-1.230519,-1.191558,-3.146104,-2.175325,-0.698052
-0.073048,-1.171285,-1.103275,-1.350126,-2.146096,-0.40806,-0.375315,-1.314861,-1.153652,-1.375315,-1.440806,-0.901763,-0.808564,-2.050378,0.919395,0.632242,0.939547,-2.700252,-2.062972,-0.783375
-0.424855,-1.294798,-1.488439,-1.476879,-1.15896,-1.294798,-1.277457,-1.589595,-0.973988,-1.037572,-1.202312,-1.598266,-0.83526,-1.624277,-1.690751,-0.939306,-0.985549,-1.916185,-1.653179,-0.768786
-2.258877,-1.5189,-2.10882,-2.670103,-2.105384,-1.487973,-1.768614,-2.290951,-1.241695,-3.129439,-2.938144,-1.403207,-2.69874,-3.221077,-2.483391,-0.844215,-1.319588,-4.142039,-2.936999,-3.02291
0.127273,-0.730909,-0.825455,-1.287273,-1.112727,-0.530909,-1,-0.636364,-0.818182,-1.025455,-0.923636,-0.887273,-0.203636,-0.250909,-0.258182,-0.181818,-0.378182,-0.312727,-0.723636,-0.647273
-0.901235,-2.197531,-2.744856,-2.91358,-2.506173,-2.279835,-2.794239,-2.55144,-2.098765,-2.530864,-2.44856,-3.00823,-2.674897,-3.078189,-3.497942,-1.839506,-2.074074,-3.695473,-3.193416,-1.954733
0.012397,-1.198347,-1.326446,-1.210744,-2.590909,-0.933884,-1.173554,-1.570248,-1.942149,-1.801653,-1.966942,-1.202479,-1.42562,-2.541322,-1.42562,-0.768595,-0.714876,-3.214876,-2.280992,-0.946281
0.219008,-2.442149,-2.640496,-2.871901,-2.867769,-2.326446,-2.210744,-1.363636,-2.256198,-0.979339,-1.099174,-2.578512,-0.793388,-1.677686,-2.995868,-0.752066,-1.061983,-2.979339,-2.582645,-0.68595
-1.785714,-1.428571,-1.979592,-2.602041,-4.22449,-1.734694,-0.94898,-3.397959,-2.561224,-1.612245,-2.193878,0.112245,-1.683673,-2.683673,-3.55102,-1.765306,-1.540816,-4.744898,-2.795918,-1.571429
-0.960396,-1.049505,-1.584158,-1.475248,-2.673267,-0.950495,-0.70297,-2.069307,-1.623762,-1.356436,-1.663366,-0.930693,-1.534653,-2.435644,-1.90099,-1.158416,-0.881188,-3.237624,-2.188119,-1.138614
-0.132964,-1.32964,-1.753463,-1.853186,-1.977839,-1.354571,-1.362881,-1.612188,-1.246537,-1.412742,-1.257618,-1.761773,-1.166205,-1.781163,-2.094183,-0.825485,-0.767313,-2.914127,-1.889197,-1.049861
-1.872611,-1.783439,-1.656051,-1.942675,-1.859873,-1.859873,-1.66879,-1.121019,-1.044586,-1.56051,-2.43949,-1.458599,-1.66242,-1.649682,-2.929936,-0.802548,-1.191083,-2.490446,-1.375796,-1.43949
-1.071693,-2.187886,-1.936959,-2.363412,-3.043263,-1.960445,-2.207664,-2.328801,-1.982695,-2.44623,-2.128554,-2.461063,-1.982695,-2.68356,-3.033375,-1.54759,-1.437577,-2.961681,-2.355995,-2.122373
-0.499227,-0.644513,-0.366306,-0.800618,-1.353941,-0.251932,-0.647604,-1.128284,-0.743431,-1.343122,-1.098918,-0.664606,-1.185471,-1.771252,0.333849,0.51932,-0.049459,-2.693972,-1.996909,-1.003091
-0.966292,-0.985019,-0.996255,-1.104869,-1.104869,-0.846442,-0.955056,-1.921348,-0.64794,-1.205993,-1.194757,-1.026217,-0.913858,-0.913858,-1.726592,-0.651685,-0.655431,-2.209738,-0.985019,-0.970037
-0.597222,-0.527778,-1.74537,-2.018519,-1.694444,-0.833333,-1.287037,-2.462963,-0.824074,-1.50463,-1.097222,-1.550926,-1.027778,-1.722222,-2.421296,-0.768519,-1.138889,-3.018519,-1.634259,-1.486111
-0.416667,-1.25,-1.083333,-1.597222,-0.819444,-0.944444,-1.25,-1.277778,-1.222222,-1.055556,-1.027778,-1,-0.75,-1.055556,-1.902778,-0.388889,-0.486111,-2.013889,-0.847222,-0.819444
-0.951487,-2.286385,-2.87011,-2.951487,-3.112676,-2.641628,-2.345853,-2.638498,-2.311424,-2.173709,-2.380282,-2.771518,-1.865415,-3.173709,-3.543036,-2.289515,-2.01252,-3.926448,-2.964006,-1.796557
-0.677291,-0.828685,-0.868526,-1.625498,-1.884462,0.243028,-0.768924,-1.932271,-0.537849,-1.665339,-1.151394,-0.868526,-0.573705,-1.800797,-0.752988,-0.294821,-0.792829,-2.836653,-1.203187,-1.426295
-0.383886,-0.606635,-0.853081,-0.815166,-0.521327,-0.265403,-0.417062,-1.2891,-0.308057,-1.023697,-1.033175,-0.734597,-0.729858,-1.35545,-1.042654,-0.14218,-0.402844,-1.914692,-1.151659,-0.872038
-0.737828,-0.610487,-1.423221,-1.696629,-2.891386,-0.790262,-0.550562,-2.198502,-1.29588,-1.385768,-1.438202,-0.198502,-1.329588,-2.17603,-1.655431,-1.048689,-0.981273,-3.138577,-2.007491,-1.022472
-0.510791,0.151079,-0.323741,-0.482014,-2.438849,-0.079137,-0.064748,-1.273381,-1.100719,-1.546763,-1.208633,-0.388489,-0.76259,-1.589928,-0.805755,-0.179856,-0.76259,-1.992806,-1.309353,-1.258993
-0.578947,-0.679198,-0.834586,-1.506266,-0.929825,-0.854637,-1.398496,-1.230576,0.280702,-0.689223,-0.799499,-1.082707,0.007519,0.002506,-0.837093,-0.646617,-0.54386,0.706767,0.087719,-0.711779
-1.063525,-1.555328,-1.233607,-2.243852,-0.592213,-1.55123,-1.989754,-2.127049,-1.114754,-0.532787,-1.020492,-1.651639,-0.420082,-0.831967,-1.905738,-0.516393,-0.504098,-1.629098,-1.221311,-0.762295
-0.545455,-2.433566,-1.65035,-2.321678,-1.307692,-1.937063,-2.265734,-1.468531,-2.258741,0.104895,-0.356643,-2.20979,-0.307692,0.055944,-2.20979,-0.741259,-0.825175,-1.79021,-0.923077,-0.286713
-1.515366,-0.893617,-0.879433,-1.323877,-1.865248,-0.702128,-0.617021,-2.550827,-1.125296,-1.338061,-1.378251,-0.72104,-0.900709,-1.815603,-2.212766,-0.933806,-1.066194,-3.13948,-1.787234,-1.439716
-0.533333,-0.831111,-0.608889,-0.542222,-2.208889,-0.102222,-0.351111,-0.937778,-1.351111,-1.382222,-1.857778,-0.351111,-1.604444,-2.591111,0.337778,0.173333,0.124444,-2.911111,-2.186667,-1.431111
-1.204082,-1.545918,-1.209184,-2.290816,-2.747449,-0.721939,-1.954082,-1.84949,-1.354592,-2.385204,-2.515306,-1.714286,-1.081633,-2.086735,-1.762755,-1.030612,-1.359694,-3.489796,-1.683673,-1.887755
-0.123377,-0.844156,-0.62987,-1.168831,-2.233766,0.418831,-0.771104,-0.904221,-0.547078,-1.150974,-1.241883,-0.714286,-0.649351,-1.926948,0.798701,0.136364,-0.251623,-2.988636,-1.332792,-0.774351
-1.375789,-1.621053,-1.742105,-2.015789,-3.341053,-1.689474,-1.605263,-2.557895,-2.365263,-1.593684,-2.011579,-1.352632,-1.708421,-2.838947,-2.86,-1.410526,-1.324211,-4.147368,-2.584211,-1.665263
-0.992386,-1.119289,-1.532995,-1.964467,-3.284264,-1.134518,-1.233503,-2.616751,-2.081218,-1.730964,-1.766497,-0.883249,-1.606599,-2.606599,-2.461929,-1.058376,-1.177665,-3.888325,-2.540609,-1.647208
-0.656514,-0.235195,-0.436548,0.548223,-2.786802,-0.042301,0.945854,-1.333333,-0.76819,-1.681895,-1.514382,0.734349,-1.045685,-1.771574,-1.28934,-0.526227,-0.910321,-2.201354,-1.292724,-1.539763
-0.855769,-0.909856,-0.71875,-1.050481,-1.120192,-0.518029,-0.700721,-1.673077,-0.783654,-1.057692,-1.191106,-0.768029,-0.909856,-1.288462,-1.046875,-0.247596,-0.63101,-2.311298,-1.079327,-1
-0.802676,-2.434783,-2.732441,-3.682274,-2.846154,-2.19398,-3.170569,-1.87291,-2.772575,-1.799331,-1.789298,-2.377926,-1.086957,-1.849498,-3.183946,-1.173913,-0.953177,-3.160535,-2.474916,-1.311037
0.173038,-2.8833,-2.406439,-3.583501,-2.539235,-2.649899,-3.22334,-1.056338,-2.957746,0.032193,-0.305835,-2.881288,-0.430584,-0.366197,-2.478873,-0.853119,-0.855131,-1.724346,-1.531187,-0.124748
-0.936441,-1.881356,-3.754237,-3.830508,-2.817797,-2.707627,-3.436441,-3.737288,-1.877119,-2.661017,-2.207627,-3.84322,-2.131356,-3.262712,-5.444915,-1.90678,-2.025424,-5.09322,-3.95339,-2.385593
-0.742788,-0.920673,-0.621394,-1.173077,-0.93149,-0.740385,-1.120192,-1.465144,-0.344952,-0.319712,-0.610577,-1.0625,-0.231971,-0.063702,-1.043269,-0.195913,-0.3125,-1.009615,-0.176683,-0.378606
-1.834515,-2.134752,-1.338061,-2.368794,-3.269504,-1.702128,-1.955083,-3.229314,-1.56974,-1.368794,-1.361702,-1.567376,-1.205674,-1.380615,-2.969267,-1.307329,-1.248227,-2.761229,-1.27896,-1.77305
-0.750853,-1.129693,-1.109215,-1.242321,-1.068259,-0.450512,-0.953925,-1.687713,-0.488055,-1.52901,-1.411263,-1.170648,-1.027304,-1.771331,-0.564846,-0.404437,-0.361775,-2.609215,-1.271331,-1.216724
-0.92233,-2.616505,-2.645631,-2.873786,-2.975728,-2.417476,-2.609223,-2.635922,-2.313107,-2.415049,-2.240291,-2.839806,-2.320388,-2.915049,-3.400485,-1.597087,-1.584951,-4.240291,-3.123786,-1.985437
-1.492188,-2.347656,-3.355469,-3.507812,-3.359375,-2.441406,-2.464844,-3.390625,-3.078125,-2.316406,-2.328125,-2.671875,-2.726562,-3.550781,-3.839844,-2.207031,-2.285156,-4.699219,-4.023438,-2.167969
-0.305,-1.0825,-0.91,-0.935,-1.17,-0.515,-0.125,-1.4125,-1.495,-1.0475,-1.3525,-0.6275,-1.05,-2.0575,0.6025,0.3375,1.485,-2.39,-1.77,-0.6925
-0.681818,-0.732955,-0.590909,-0.359848,-1.679924,-0.403409,0.001894,-1.409091,-0.064394,-1.123106,-1.284091,-0.32197,-0.589015,-1.104167,-1.157197,-0.44697,-0.647727,-1.130682,-0.785985,-1.060606
-0.517824,-2.643527,-2.360225,-3.273921,-1.579737,-2.118199,-2.727955,-1.88743,-2.5197,-0.834897,-0.716698,-2.726079,-0.744841,-1.281426,-2.943715,-0.804878,-0.924953,-2.424015,-2.001876,-0.797373
0.161972,-0.899061,-0.868545,-0.868545,-2.697183,-1.079812,-1.349765,-0.615023,-1.037559,-0.861502,-1.239437,-1.366197,-0.896714,-1.558685,-0.725352,-0.223005,0.253521,-2.023474,-1.431925,-0.032864
-0.37,-0.09,-0.48,-0.716667,-1.726667,0.02,-0.176667,-1.64,-0.67,-1.126667,-1.026667,-0.01,-0.663333,-1.553333,-0.976667,0.176667,-0.03,-2.35,-1.123333,-0.87
-0.645217,-0.869565,-0.864348,-0.326957,-3.554783,0.321739,1.276522,-2.026087,-0.718261,-1.37913,-1.721739,-0.56,-1.436522,-1.613913,-0.633043,-0.313043,-0.695652,-2.281739,-1.16,-0.97913
-0.857414,-0.680608,-0.074144,-0.488593,-2.214829,0.104563,-0.431559,-1.76616,0.10076,-0.509506,-0.790875,-0.403042,-0.307985,-0.511407,-1.577947,-0.659696,-0.562738,-1.437262,-0.039924,-0.78327
-0.503958,-1.007916,-0.403694,-0.490765,-1.82058,-0.324538,-0.453826,-0.970976,-0.548813,-1.633245,-1.509235,-1.013193,-0.794195,-1.068602,-0.168865,0.25066,-0.598945,-2.200528,-1.042216,-1.200528
-0.329268,-1.015679,-0.412892,-0.83101,-1.66899,-0.562718,-0.93554,-0.839721,-0.770035,-0.881533,-1.11324,-1.083624,-1.047038,-1.106272,-0.270035,0.080139,0.34669,-1.423345,-0.874564,-0.33101
-0.517766,1.071066,-0.385787,-0.80203,-2.167513,0.162437,-0.238579,-1.213198,-0.091371,-1.939086,-1.751269,0.274112,-1.116751,-1.77665,-0.461929,0.208122,-0.426396,-2.269036,-0.918782,-1.548223
-0.88,-0.91,-1.81,-2.37,-2.4,-0.85,-1.46,-2.14,-1.33,-1.25,-1.27,-1.62,-0.96,-1.97,-2.64,-1.3,-1.1,-3.13,-2.42,-0.91
-0.818182,0.28877,-0.181818,-0.347594,-2.582888,1.596257,1.588235,-2.435829,-0.697861,-1.529412,-0.877005,1.23262,-0.895722,-2.526738,-2.548128,-0.518717,-0.828877,-3.278075,-2.131016,-1.673797
-1.804805,-1.552553,-2.012012,-2.459459,-2.972973,-1.816817,-1.792793,-3.222222,-2.24024,-2.09009,-1.981982,-1.783784,-1.930931,-2.570571,-3.681682,-1.756757,-2.006006,-3.597598,-2.591592,-2.306306
-1.548654,-2.627329,-0.697723,-2.047619,-2.416149,-2.554865,-1.921325,-3.142857,-1.902692,-1.3706,-1.958592,-1.149068,-2.376812,-2.964803,-4.312629,-1.664596,-1.834369,-4.304348,-1.973085,-1.89441
-0.056604,-0.754717,-1.194969,-1.339623,-1.654088,-0.805031,-0.937107,-1.232704,-1.226415,-1.113208,-1.119497,-0.861635,-0.823899,-1.773585,-0.27673,-0.213836,-0.345912,-2.150943,-1.371069,-0.830189
-0.961995,-0.833729,-0.72209,-0.940618,-1.344418,-0.807601,-0.850356,-1.776722,-0.515439,-0.950119,-1.021378,-0.608076,-0.665083,-0.928741,-1.130641,-0.805226,-0.885986,-0.933492,-0.494062,-1.173397
-0.593804,-0.179002,-0.776248,-0.967298,-0.683305,-0.418244,-0.681583,-0.975904,-0.3821,-1.636833,-1.151463,-0.805508,-1.151463,-1.585198,0.055077,0.266781,-0.502582,-2.156627,-1.555938,-1.196213
-0.808547,-0.410256,-0.88547,-0.678632,-1.955556,-0.360684,-0.287179,-1.664957,-0.738462,-1.095726,-0.907692,-0.478632,-0.916239,-1.249573,-0.837607,-0.17265,-0.464957,-2.022222,-1.17265,-1.070085
0.074468,-0.292553,-1.81117,-1.263298,-1.066489,-0.819149,-0.87234,-1.473404,-0.257979,-1.526596,-1.114362,-2.055851,-0.765957,-1.678191,-1.50266,-0.968085,-0.827128,-1.465426,-1.518617,-1.119681
-1.156006,-0.677067,-0.527301,-0.957878,-1.449298,-0.305772,-0.675507,-1.75507,-0.609984,-1.603744,-1.464899,-0.541342,-0.817473,-1.837754,-0.622465,0.276131,-0.466459,-2.75975,-1.659906,-1.594384
-0.901786,-1.25,-0.973214,-1.330357,-1.924107,-0.714286,-1.066964,-1.508929,-0.549107,-0.839286,-1.28125,-1.133929,-0.209821,-0.513393,-1.361607,-0.379464,-0.147321,-1.5,-0.424107,-0.508929
-0.425899,-0.270504,-0.257554,-0.264748,-1.669065,0.392806,0.317986,-1.064748,-0.279137,-1.483453,-0.969784,-0.302158,-0.988489,-1.805755,-0.309353,0.614388,-0.330935,-2.309353,-1.558273,-1.192806
-0.539568,-0.52518,-0.133094,-0.708633,-1.78777,-0.125899,-0.230216,-1.395683,-0.647482,-1.345324,-1.395683,-0.071942,-0.838129,-1.571942,-1.122302,0.136691,-0.154676,-2.316547,-1.02518,-1.107914
-1.17207,-1.516209,-2.284289,-2.389027,-2.763092,-1.753117,-1.925187,-2.488778,-1.967581,-1.588529,-1.581047,-1.453865,-1.997506,-2.418953,-2.007481,-1.446384,-1.46384,-3.249377,-2.628429,-1.620948
-0.56278,-0.430493,-0.464126,-0.816143,-1.049327,-0.053812,-0.457399,-1.047085,-0.206278,-1.475336,-1.03139,-0.495516,-0.511211,-1.665919,0.473094,0.396861,-0.262332,-2.661435,-1.504484,-1.20852
-1.865672,-2,-2.084577,-2.676617,-2.552239,-1.79602,-2.402985,-2.910448,-2.179104,-2.154229,-1.945274,-1.716418,-1.61194,-2.885572,-3.373134,-1.641791,-1.626866,-3.79602,-2.890547,-1.960199
-1.054598,-0.479885,-0.692529,-1.156609,-0.561782,-0.548851,-0.698276,-1.966954,-0.227011,-1.073276,-1.112069,-0.326149,-0.395115,-1.073276,-1.991379,-0.442529,-0.62069,-1.909483,-0.787356,-0.890805
-1.23306,-0.767967,-0.566735,-0.983573,-2.439425,-0.929158,-1.138604,-0.711499,-1.581109,-2.278234,-2.50308,-1.267967,-1.820329,-1.808008,-1.776181,-0.48152,-1.143737,-2.890144,-1.962012,-2.027721
-1.768349,-1.775229,-1.944954,-2.798165,-0.926606,-2.31422,-2.777523,-2.818807,-1.580275,-1.644495,-0.857798,-2.337156,-1.922018,-2.41055,-3.981651,-0.876147,-1.541284,-4.06422,-2.931193,-1.46789
-0.197952,-1.295791,-0.044369,-0.379977,-2.50967,-0.339022,-0.554039,-0.911263,-1.230944,-1.432309,-1.637088,-0.546075,-1.331058,-1.886234,-0.535836,0.093288,0.411832,-2.50967,-1.274175,-0.806598
-0.649724,-0.443094,-0.533702,-0.448619,-1.867403,0.125967,0.041989,-1.387845,-0.517127,-1.453039,-1.218785,-0.139227,-1.322652,-2.01326,0.511602,0.699448,-0.137017,-2.983425,-1.930387,-1.106077
-1.246787,-1.750643,-1.717224,-2.069409,-2.349614,-2.164524,-1.928021,-2.426735,-1.683805,-1.357326,-1.807198,-1.856041,-1.804627,-2.172237,-2.709512,-1.390746,-1.48072,-3.344473,-2.089974,-1.426735
-1.137736,-1.111321,-0.769811,-1.154717,-1.475472,-1.007547,-1.069811,-1.875472,-0.650943,-0.979245,-1.273585,-0.877358,-0.807547,-1.198113,-1.492453,-0.858491,-0.773585,-1.918868,-0.949057,-1.135849
-0.938619,-1.286445,-0.741688,-1.015345,-1.71867,-0.780051,-0.792839,-1.71867,-0.309463,-1.235294,-0.823529,-0.900256,-0.519182,-0.910486,-1.304348,-0.14578,-0.199488,-2.143223,-1.081841,-0.769821
-0.863544,-0.425662,-0.759674,-1.144603,-1.527495,-0.849287,-1.195519,-1.543788,-0.01222,-0.584521,-0.698574,-0.928717,-0.364562,-0.285132,-0.761711,-0.272912,-0.425662,-0.395112,-0.248473,-0.698574
-0.725948,-0.886297,-0.609329,-0.411079,-2.422741,-0.483965,-0.300292,-1.457726,-1.189504,-0.956268,-0.862974,-0.918367,-1,-1.510204,-0.749271,-0.189504,-0.303207,-2.655977,-1.516035,-0.976676
-0.37863,-1.399535,-0.914053,-1.030197,-0.477352,-0.399535,-0.696864,-1.970964,-0.829268,-0.440186,-0.558653,-1.218351,0.062718,-1.00813,-1.722416,-0.521487,-0.70151,-2.442509,-1.247387,-0.58072
-0.913669,0.298561,-1,-1.410072,-2.514388,1.431655,0.52518,-2.528777,-0.496403,-1.830935,-1.064748,0.42446,-1.039568,-2.669065,-2.133094,-0.827338,-1.014388,-2.71223,-2.032374,-1.791367
-1.123028,-1.324921,-1.921136,-2.07571,-2.37224,-1.962145,-1.747634,-2.239748,-1.432177,-1.236593,-1.410095,-1.539432,-1.574132,-1.921136,-2.504732,-1.154574,-1.388013,-3.539432,-2,-1.179811
-0.383871,-0.254839,-0.387097,-0.654839,-0.587097,-0.193548,-0.380645,-1.096774,-0.13871,-1.058065,-1.258065,-0.058065,-0.277419,-1.312903,-0.774194,-0.132258,-0.229032,-1.76129,-1,-0.919355
-0.446301,-0.393795,-1.5179,-1.890215,-4.050119,-0.045346,-0.911695,-2.360382,-1.856802,-1.973747,-1.536993,-0.816229,-1.818616,-3.114558,-3.250597,-0.916468,-1.183771,-3.627685,-2.472554,-1.789976
0.087805,-1.526829,-2.6,-1.965854,-3.292683,-1.878049,-1.453659,-2.517073,-2.760976,-1.634146,-1.712195,-2.009756,-2.219512,-3.639024,-2.892683,-1.453659,-1.965854,-3.507317,-3.292683,-1.268293
-0.638158,-0.513158,-1.223684,-1.565789,-1.934211,-0.552632,-0.644737,-1.460526,-1.315789,-1.697368,-1.289474,-0.598684,-1.092105,-2.118421,-0.375,-0.059211,-0.434211,-2.5,-1.835526,-1.394737
-1.858209,-2.690299,-1.964552,-2.88806,-3.893657,-2.251866,-2.548507,-3.25,-1.949627,-1.294776,-1.440299,-2.005597,-1.145522,-1.503731,-3.199627,-1.619403,-1.632463,-3.38806,-1.869403,-1.509328
-0.705202,-1.101156,-0.615607,-0.742775,-2.225434,-0.653179,-0.436416,-1.786127,-1.239884,-1.060694,-1.306358,-0.193642,-0.979769,-1.442197,-1.635838,-0.575145,-0.592486,-2.690751,-1.473988,-0.82659
0.565657,-0.823232,-4.545455,-2.429293,-4.843434,-2.429293,-1.888889,-2.949495,-2.308081,-3.338384,-2.141414,-4.570707,-2.489899,-4.136364,-3.828283,-2.227273,-1.525253,-4.424242,-4.555556,-1.565657
-2.085324,-1.860068,-1.692833,-1.993174,-1.94198,-1.829352,-1.928328,-3.122867,-1.696246,-2.153584,-2.320819,-1.648464,-1.518771,-2.296928,-2.962457,-1.204778,-1.419795,-3.894198,-2.238908,-2.006826
0.108808,-0.580311,-1.326425,-1.373057,-1.782383,-0.310881,-0.968912,-0.336788,-0.626943,-1.082902,-0.984456,-0.735751,-0.466321,-1.450777,-0.683938,-0.217617,0.098446,-2.186528,-1.450777,-0.611399
-0.058824,-0.904762,-1.179272,-1.093838,-1.565826,-0.815126,-0.743697,-1.415966,-0.72409,-1.128852,-1.22409,-1.141457,-0.715686,-1.368347,-1.673669,-0.87395,-0.831933,-1.813725,-1.232493,-1.046218
-0.829545,-1.477273,-1.829545,-1.306818,-3.897727,-0.488636,0.215909,-2.556818,-2.5,-2.602273,-2.034091,-0.681818,-1.977273,-3.602273,-2.579545,-1.056818,-1.238636,-4.590909,-3.522727,-2.352273
